Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Michigan,US,04/01/2020 19:29,7615,259,
Florida,US,04/01/2020 19:29,6741,85,
Massachusetts,US,04/01/2020 19:29,6620,89,
Illinois,US,04/01/2020 19:29,5998,100,
Pennsylvania,US,04/01/2020 19:29,5815,67,
WA,US,04/01/2020 19:29,5485,225,
Louisiana,US,04/01/2020 19:29,5237,239,
Georgia,US,04/01/2020 19:29,4818,139,
Texas,US,04/01/2020 19:29,4056,64,
Connecticut,US,04/01/2020 19:29,3128,69,
Colorado,US,04/01/2020 19:29,2968,69,
Indiana,US,04/01/2020 19:29,2565,65,
Tennessee,US,04/01/2020 19:29,2534,24,
Ohio,US,04/01/2020 19:29,2199,55,
Maryland,US,04/01/2020 19:29,1986,31,
North Carolina,US,04/01/2020 19:29,1627,14,
Wisconsin,US,04/01/2020 19:29,1528,28,
Virginia,US,04/01/2020 19:29,1484,34,
Arizona,US,04/01/2020 19:29,1413,29,
Missouri,US,04/01/2020 19:29,1407,15,
Nevada,US,04/01/2020 19:29,1141,26,
South Carolina,US,04/01/2020 19:29,1083,22,
Mississippi,US,04/01/2020 19:29,1073,22,
Alabama,US,04/01/2020 19:29,999,24,
Utah,US,04/01/2020 19:29,888,5,
Oklahoma,US,04/01/2020 19:29,721,30,
Oregon,US,04/01/2020 19:29,692,18,
Kentucky,US,04/01/2020 19:29,632,18,
Minnesota,US,04/01/2020 19:29,629,12,
Washington DC,US,04/01/2020 19:29,586,9,
Arkansas,US,04/01/2020 19:29,564,8,
Iowa,US,04/01/2020 19:29,549,9,
Idaho,US,04/01/2020 19:29,525,9,
Rhode Island,US,04/01/2020 19:29,488,8,
Kansas,US,04/01/2020 19:29,441,10,
New Hampshire,US,04/01/2020 19:29,367,3,
Vermont,US,04/01/2020 19:29,321,16,
Delaware,US,04/01/2020 19:29,319,10,
New Mexico,US,04/01/2020 19:29,316,5,
Maine,US,04/01/2020 19:29,303,5,
Puerto Rico,US,04/01/2020 19:29,286,11,
Hawaii,US,04/01/2020 19:29,224,1,
Montana,US,04/01/2020 19:29,208,5,
Nebraska,US,04/01/2020 19:29,177,4,
West Virginia,US,04/01/2020 19:29,162,1,
,,04/01/2020 19:29,148,5,
North Dakota,US,04/01/2020 19:29,142,3,
Alaska,US,04/01/2020 19:29,133,3,
Wyoming,US,04/01/2020 19:29,130,0,
South Dakota,US,04/01/2020 19:29,129,2,
Grand Princess,US,04/01/2020 19:29,103,3,
Guam,US,04/01/2020 19:29,77,2,
Diamond Princess,US,04/01/2020 19:29,49,0,
US Virgin Islands,US,04/01/2020 19:29,30,0,
,,04/01/2020 19:29,6,1,
Quebec,Canada,04/01/2020 19:29,4611,33,
Ontario,Canada,04/01/2020 19:29,2392,37,
British Columbia,Canada,04/01/2020 19:29,1013,24,
Alberta,Canada,04/01/2020 19:29,754,9,
Saskatchewan,Canada,04/01/2020 19:29,184,2,
Newfoundland and Labrador,Canada,04/01/2020 19:29,152,1,
Nova Scotia,Canada,04/01/2020 19:29,147,0,
Manitoba,Canada,04/01/2020 19:29,103,1,
New Brunswick,Canada,04/01/2020 19:29,70,0,
Prince Edward Island,Canada,04/01/2020 19:29,21,0,
Grand Princess,US,04/01/2020 19:29,13,0,
Yukon,Canada,04/01/2020 19:29,5,0,
Northwest Territories,Canada,04/01/2020 19:29,1,0,
Diamond Princess,US,04/01/2020 19:29,0,1,
,Italy,04/01/2020 19:29,110574,13155,16847.0
,Spain,04/01/2020 19:29,102136,9053,22647.0
,Germany,04/01/2020 19:29,76544,858,18700.0
,France,04/01/2020 19:29,56989,4032,10934.0
,Iran,04/01/2020 19:29,47593,3036,15473.0
,United Kingdom,04/01/2020 19:29,29474,2352,135.0
,Switzerland,04/01/2020 19:29,17137,461,2967.0
,Turkey,04/01/2020 19:29,15679,277,333.0
Brussels,Belgium,04/01/2020 19:29,13964,828,2132.0
,Netherlands,04/01/2020 19:29,13614,1173,250.0
,Austria,04/01/2020 19:29,10663,146,1436.0
,South Korea,04/01/2020 19:29,9887,165,5567.0
,Portugal,04/01/2020 19:29,8251,187,43.0
,Brazil,04/01/2020 19:29,5923,206,127.0
,Israel,04/01/2020 19:29,5591,25,226.0
,Sweden,04/01/2020 19:29,4947,239,16.0
,Norway,04/01/2020 19:29,4828,44,13.0
,Czechia,04/01/2020 19:29,3508,39,61.0
,Ireland,04/01/2020 19:29,3447,85,5.0
,Denmark,04/01/2020 19:29,3092,104,894.0
,Chile,04/01/2020 19:29,3031,16,234.0
,Malaysia,04/01/2020 19:29,2908,45,645.0
,Russia,04/01/2020 19:29,2777,24,190.0
,Ecuador,04/01/2020 19:29,2748,93,58.0
,Romania,04/01/2020 19:29,2460,86,252.0
,Poland,04/01/2020 19:29,2420,36,7.0
,Luxembourg,04/01/2020 19:29,2319,29,80.0
,Philippines,04/01/2020 19:29,2311,96,50.0
,Japan,04/01/2020 19:29,2178,57,472.0
,Pakistan,04/01/2020 19:29,2118,27,94.0
,India,04/01/2020 19:29,1834,45,148.0
,Thailand,04/01/2020 19:29,1771,12,505.0
,Saudi Arabia,04/01/2020 19:29,1720,16,264.0
,Indonesia,04/01/2020 19:29,1677,157,103.0
,Finland,04/01/2020 19:29,1446,17,10.0
,Greece,04/01/2020 19:29,1415,50,52.0
,South Africa,04/01/2020 19:29,1380,5,50.0
,Peru,04/01/2020 19:29,1323,30,394.0
,Dominican Republic,04/01/2020 19:29,1284,57,9.0
,Iceland,04/01/2020 19:29,1220,2,225.0
,Mexico,04/01/2020 19:29,1215,29,35.0
,Panama,04/01/2020 19:29,1181,30,9.0
,Serbia,04/01/2020 19:29,1060,28,42.0
,Argentina,04/01/2020 19:29,1054,28,248.0
,Singapore,04/01/2020 19:29,1000,3,245.0
,Croatia,04/01/2020 19:29,963,6,73.0
,Colombia,04/01/2020 19:29,906,16,31.0
,Algeria,04/01/2020 19:29,847,58,61.0
,Slovenia,04/01/2020 19:29,841,15,10.0
,Qatar,04/01/2020 19:29,835,2,71.0
,Estonia,04/01/2020 19:29,779,5,33.0
Hong Kong,Hong Kong,04/01/2020 19:29,765,4,147.0
Yokohama,Japan,04/01/2020 19:29,712,11,603.0
,Egypt,04/01/2020 19:29,710,46,157.0
,New Zealand,04/01/2020 19:29,708,1,83.0
,Iraq,04/01/2020 19:29,694,50,170.0
,Ukraine,04/01/2020 19:29,669,17,10.0
,United Arab Emirates,04/01/2020 19:29,664,6,61.0
,Morocco,04/01/2020 19:29,642,37,26.0
,Lithuania,04/01/2020 19:29,581,8,7.0
,Armenia,04/01/2020 19:29,571,4,31.0
,Bahrain,04/01/2020 19:29,569,4,337.0
,Hungary,04/01/2020 19:29,525,20,40.0
,Lebanon,04/01/2020 19:29,479,14,43.0
,Bosnia and Herzegovina,04/01/2020 19:29,457,13,19.0
,Latvia,04/01/2020 19:29,446,0,1.0
,Moldova,04/01/2020 19:29,423,5,23.0
,Tunisia,04/01/2020 19:29,423,12,5.0
,Bulgaria,04/01/2020 19:29,422,10,20.0
,Slovakia,04/01/2020 19:29,400,1,3.0
,Andorra,04/01/2020 19:29,390,14,10.0
,Kazakhstan,04/01/2020 19:29,380,3,26.0
,Azerbaijan,04/01/2020 19:29,359,5,26.0
,North Macedonia,04/01/2020 19:29,354,11,17.0
,Costa Rica,04/01/2020 19:29,347,2,4.0
,Uruguay,04/01/2020 19:29,338,2,41.0
Taiwan,Taiwan,04/01/2020 19:29,329,5,45.0
,Cyprus,04/01/2020 19:29,320,9,28.0
,Kuwait,04/01/2020 19:29,317,0,80.0
,Burkina Faso,04/01/2020 19:29,282,16,46.0
,Reunion,04/01/2020 19:29,281,0,40.0
,Jordan,04/01/2020 19:29,278,5,36.0
,Albania,04/01/2020 19:29,259,15,67.0
,San Marino,04/01/2020 19:29,236,26,13.0
,Cameroon,04/01/2020 19:29,233,6,10.0
,Vietnam,04/01/2020 19:29,218,0,63.0
,Cuba,04/01/2020 19:29,212,6,12.0
,Oman,04/01/2020 19:29,210,1,34.0
,Afghanistan,04/01/2020 19:29,196,4,5.0
,Ghana,04/01/2020 19:29,195,5,31.0
,Senegal,04/01/2020 19:29,190,1,45.0
,Malta,04/01/2020 19:29,188,0,2.0
,Uzbekistan,04/01/2020 19:29,181,2,12.0
,Ivory Coast,04/01/2020 19:29,179,1,7.0
,Faeroe Islands,04/01/2020 19:29,173,0,75.0
,Honduras,04/01/2020 19:29,172,10,3.0
,Channel Islands,04/01/2020 19:29,172,3,0.0
,Belarus,04/01/2020 19:29,163,2,53.0
,Mauritius,04/01/2020 19:29,158,6,0.0
,Nigeria,04/01/2020 19:29,151,2,9.0
,Sri Lanka,04/01/2020 19:29,146,2,21.0
,Venezuela,04/01/2020 19:29,143,3,41.0
,Palestine,04/01/2020 19:29,134,1,18.0
,Brunei,04/01/2020 19:29,131,1,52.0
,Martinique,04/01/2020 19:29,128,3,27.0
,Montenegro,04/01/2020 19:29,123,2,0.0
,Georgia,04/01/2020 19:29,117,0,23.0
,Bolivia,04/01/2020 19:29,115,7,1.0
,Guadeloupe,04/01/2020 19:29,114,4,22.0
,Kyrgyzstan,04/01/2020 19:29,111,0,3.0
,DRC,04/01/2020 19:29,109,9,3.0
,Cambodia,04/01/2020 19:29,109,0,25.0
,Mayotte,04/01/2020 19:29,94,1,10.0
,Trinidad and Tobago,04/01/2020 19:29,89,5,1.0
,Rwanda,04/01/2020 19:29,82,0,0.0
,Gibraltar,04/01/2020 19:29,81,0,34.0
,Kenya,04/01/2020 19:29,81,1,3.0
,Paraguay,04/01/2020 19:29,69,3,1.0
,Liechtenstein,04/01/2020 19:29,68,0,0.0
,Isle of Man,04/01/2020 19:29,65,1,0.0
,Madagascar,04/01/2020 19:29,57,0,0.0
,Monaco,04/01/2020 19:29,55,1,2.0
,Aruba,04/01/2020 19:29,55,0,1.0
,Bangladesh,04/01/2020 19:29,54,6,25.0
,French Guiana,04/01/2020 19:29,51,0,15.0
,Uganda,04/01/2020 19:29,44,0,0.0
Macau,Macau,04/01/2020 19:29,41,0,10.0
,Guatemala,04/01/2020 19:29,39,1,12.0
,Jamaica,04/01/2020 19:29,38,2,2.0
,French Polynesia,04/01/2020 19:29,37,0,0.0
,Togo,04/01/2020 19:29,36,2,10.0
,Zambia,04/01/2020 19:29,36,0,0.0
,Niger,04/01/2020 19:29,34,3,0.0
,Barbados,04/01/2020 19:29,34,0,0.0
,Djibouti,04/01/2020 19:29,33,0,0.0
,El Salvador,04/01/2020 19:29,32,1,0.0
,Bermuda,04/01/2020 19:29,32,0,10.0
,Mali,04/01/2020 19:29,31,3,0.0
,Guinea,04/01/2020 19:29,30,0,0.0
,Ethiopia,04/01/2020 19:29,29,0,2.0
,Tanzania,04/01/2020 19:29,20,1,1.0
,Congo,04/01/2020 19:29,19,0,0.0
,Maldives,04/01/2020 19:29,19,0,13.0
,Gabon,04/01/2020 19:29,18,1,0.0
,Sint Maarten,04/01/2020 19:29,16,1,6.0
,Haiti,04/01/2020 19:29,16,0,1.0
,New Caledonia,04/01/2020 19:29,16,0,0.0
,Equatorial Guinea,04/01/2020 19:29,15,0,1.0
,Eritrea,04/01/2020 19:29,15,0,0.0
,Bahamas,04/01/2020 19:29,15,0,1.0
,Myanmar,04/01/2020 19:29,15,1,0.0
,Saint Martin,04/01/2020 19:29,15,1,2.0
,Namibia,04/01/2020 19:29,14,0,2.0
,Cayman Islands,04/01/2020 19:29,14,1,0.0
,Mongolia,04/01/2020 19:29,14,0,2.0
,Saint Lucia,04/01/2020 19:29,13,0,1.0
,Guyana,04/01/2020 19:29,12,2,0.0
,Dominica,04/01/2020 19:29,12,0,0.0
,Curacao,04/01/2020 19:29,11,1,3.0
,Syria,04/01/2020 19:29,10,2,0.0
,Greenland,04/01/2020 19:29,10,0,2.0
,Laos,04/01/2020 19:29,10,0,0.0
,Libya,04/01/2020 19:29,10,0,1.0
,Mozambique,04/01/2020 19:29,10,0,0.0
,Seychelles,04/01/2020 19:29,10,0,0.0
,Suriname,04/01/2020 19:29,10,0,0.0
,Eswatini,04/01/2020 19:29,9,0,0.0
,Benin,04/01/2020 19:29,9,0,1.0
,Grenada,04/01/2020 19:29,9,0,0.0
,Zimbabwe,04/01/2020 19:29,8,1,0.0
,Guinea-Bissau,04/01/2020 19:29,8,0,0.0
,Saint Kitts and Nevis,04/01/2020 19:29,8,0,0.0
,Angola,04/01/2020 19:29,7,2,1.0
,Sudan,04/01/2020 19:29,7,2,2.0
,Antigua and Barbuda,04/01/2020 19:29,7,0,0.0
,Chad,04/01/2020 19:29,7,0,0.0
,St. Barth,04/01/2020 19:29,6,0,1.0
,Turks and Caicos,04/01/2020 19:29,6,0,0.0
,Vatican City,04/01/2020 19:29,6,0,0.0
,Liberia,04/01/2020 19:29,6,0,0.0
,Mauritania,04/01/2020 19:29,6,1,2.0
,Cabo Verde,04/01/2020 19:29,6,1,0.0
,Nepal,04/01/2020 19:29,5,0,1.0
,Nicaragua,04/01/2020 19:29,5,1,0.0
,Montserrat,04/01/2020 19:29,5,0,0.0
,Somalia,04/01/2020 19:29,5,0,1.0
,Fiji,04/01/2020 19:29,5,0,0.0
,Botswana,04/01/2020 19:29,4,1,0.0
,Gambia,04/01/2020 19:29,4,1,0.0
,Bhutan,04/01/2020 19:29,4,0,0.0
,CAR,04/01/2020 19:29,3,0,0.0
,Belize,04/01/2020 19:29,3,0,0.0
,British Virgin Islands,04/01/2020 19:29,3,0,0.0
,MS Zaandam,04/01/2020 19:29,2,0,0.0
,Anguilla,04/01/2020 19:29,2,0,0.0
,Burundi,04/01/2020 19:29,2,0,0.0
,Caribbean Netherlands,04/01/2020 19:29,2,0,0.0
,Papua New Guinea,04/01/2020 19:29,1,0,0.0
,St. Vincent Grenadines,04/01/2020 19:29,1,0,1.0
,Sierra Leone,04/01/2020 19:29,1,0,0.0
,Timor-Leste,04/01/2020 19:29,1,0,0.0
