Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Tennessee,US,03/27/2020 15:11,"1,099",3,0.0
Connecticut,US,03/27/2020 15:11,"1,012",21,0.0
Indiana,US,03/27/2020 15:11,,17,0.0
Ohio,US,03/27/2020 15:11,870,15,0.0
Maryland,US,03/27/2020 15:11,,4,3.0
North Carolina,US,03/27/2020 15:11,,3,0.0
Wisconsin,US,03/27/2020 15:11,,10,1.0
Alabama,US,03/27/2020 15:11,,,0.0
Nevada,US,03/27/2020 15:11,536,10,0.0
Missouri,US,03/27/2020 15:11,530,9,0.0
Arizona,US,03/27/2020 15:11,508,8,1.0
Mississippi,US,03/27/2020 15:11,485,6,0.0
Virginia,US,03/27/2020 15:11,471,14,0.0
South Carolina,US,03/27/2020 15:11,456,9,0.0
Utah,US,03/27/2020 15:11,402,1,0.0
Arkansas,US,03/27/2020 15:11,,2,0.0
Minnesota,US,03/27/2020 15:11,346,2,0.0
Oregon,US,03/27/2020 15:11,317,11,0.0
Washington DC,US,03/27/2020 15:11,267,3,0.0
Oklahoma,US,03/27/2020 15:11,,7,0.0
Kentucky,US,03/27/2020 15:11,248,5,1.0
Idaho,US,03/27/2020 15:11,191,3,0.0
Iowa,US,03/27/2020 15:11,180,1,0.0
Kansas,US,03/27/2020 15:11,,3,0.0
Rhode Island,US,03/27/2020 15:11,165,0,0.0
New Hampshire,US,03/27/2020 15:11,,1,0.0
Vermont,US,03/27/2020 15:11,158,9,0.0
Maine,US,03/27/2020 15:11,155,0,0.0
Delaware,US,03/27/2020 15:11,143,,0.0
New Mexico,US,03/27/2020 15:11,136,1,0.0
Montana,US,03/27/2020 15:11,,1,0.0
Hawaii,US,03/27/2020 15:11,106,0,0.0
Nebraska,US,03/27/2020 15:11,82,0,0.0
Puerto Rico,US,03/27/2020 15:11,,,1.0
West Virginia,US,03/27/2020 15:11,76,0,0.0
Alaska,US,03/27/2020 15:11,,1,0.0
North Dakota,US,03/27/2020 15:11,58,0,0.0
Wyoming,US,03/27/2020 15:11,56,0,0.0
Guam,US,03/27/2020 15:11,,1,0.0
,,03/27/2020 15:11,49,0,
South Dakota,US,03/27/2020 15:11,46,1,0.0
,,03/27/2020 15:11,28,3,
US Virgin Islands,US,03/27/2020 15:11,17,0,0.0
,,03/27/2020 15:11,,,
,,03/27/2020 15:11,"39,140",461,
,,03/27/2020 15:11,"6,876",81,
,,03/27/2020 15:11,,,
,,03/27/2020 15:11,"3,207",150,
,,03/27/2020 15:11,"2,857",61,
,,03/27/2020 15:11,"2,542",26,
,,03/27/2020 15:11,"2,484",29,
,,03/27/2020 15:11,"2,417",25,
,,03/27/2020 15:11,"2,305",83,
,,03/27/2020 15:11,"1,813",18,
,,03/27/2020 15:11,,24,
,,03/27/2020 15:11,"1,643",56,
,,03/27/2020 15:11,"1,430",,
,,03/27/2020 15:11,"1,099",3,
,,03/27/2020 15:11,"1,012",21,
,,03/27/2020 15:11,,17,
,,03/27/2020 15:11,870,15,
,,03/27/2020 15:11,,4,
,,03/27/2020 15:11,,3,
,,03/27/2020 15:11,,10,
,,03/27/2020 15:11,,,
,,03/27/2020 15:11,536,10,
,,03/27/2020 15:11,530,9,
,,03/27/2020 15:11,508,8,
,,03/27/2020 15:11,485,6,
,,03/27/2020 15:11,471,14,
,,03/27/2020 15:11,456,9,
,,03/27/2020 15:11,402,1,
,,03/27/2020 15:11,,2,
,,03/27/2020 15:11,346,2,
,,03/27/2020 15:11,317,11,
,,03/27/2020 15:11,267,3,
,,03/27/2020 15:11,,7,
,,03/27/2020 15:11,248,5,
,,03/27/2020 15:11,191,3,
,,03/27/2020 15:11,180,1,
,,03/27/2020 15:11,,3,
,,03/27/2020 15:11,165,0,
,,03/27/2020 15:11,,1,
,,03/27/2020 15:11,158,9,
,,03/27/2020 15:11,155,0,
,,03/27/2020 15:11,143,,
,,03/27/2020 15:11,136,1,
,,03/27/2020 15:11,,1,
,,03/27/2020 15:11,106,0,
,,03/27/2020 15:11,82,0,
,,03/27/2020 15:11,,,
,,03/27/2020 15:11,76,0,
,,03/27/2020 15:11,,1,
,,03/27/2020 15:11,58,0,
,,03/27/2020 15:11,56,0,
,,03/27/2020 15:11,,1,
Diamond Princess,US,03/27/2020 15:11,49,0,0.0
,,03/27/2020 15:11,46,1,
Grand Princess,US,03/27/2020 15:11,28,3,0.0
,,03/27/2020 15:11,17,0,
,,03/27/2020 15:11,4,0,
,Italy,03/27/2020 15:11,80589,8215,10361.0
,Spain,03/27/2020 15:11,64059,4858,9357.0
,Germany,03/27/2020 15:11,49344,304,5673.0
,Iran,03/27/2020 15:11,32332,2378,11133.0
,France,03/27/2020 15:11,29155,1696,4948.0
,UK,03/27/2020 15:11,14579,759,135.0
,Switzerland,03/27/2020 15:11,12311,207,897.0
,South Korea,03/27/2020 15:11,9332,139,4528.0
,Netherlands,03/27/2020 15:11,8603,546,3.0
,Austria,03/27/2020 15:11,7441,58,225.0
Brussels,Belgium,03/27/2020 15:11,7284,289,858.0
,Portugal,03/27/2020 15:11,4268,76,43.0
,Norway,03/27/2020 15:11,3694,17,6.0
,Turkey,03/27/2020 15:11,3629,75,26.0
,Sweden,03/27/2020 15:11,3046,92,16.0
,Israel,03/27/2020 15:11,3035,12,79.0
,Brazil,03/27/2020 15:11,3027,77,6.0
,Malaysia,03/27/2020 15:11,2161,26,259.0
,Czechia,03/27/2020 15:11,2062,9,11.0
,Denmark,03/27/2020 15:11,2010,52,1.0
,Ireland,03/27/2020 15:11,1819,19,5.0
,Chile,03/27/2020 15:11,1610,5,43.0
,Luxembourg,03/27/2020 15:11,1453,9,6.0
,Ecuador,03/27/2020 15:11,1403,34,3.0
,Japan,03/27/2020 15:11,1387,47,359.0
,Pakistan,03/27/2020 15:11,1296,9,23.0
,Romania,03/27/2020 15:11,1292,24,115.0
,Poland,03/27/2020 15:11,1289,16,7.0
,Thailand,03/27/2020 15:11,1136,5,97.0
,Saudi Arabia,03/27/2020 15:11,1104,3,35.0
,Indonesia,03/27/2020 15:11,1046,87,46.0
,Finland,03/27/2020 15:11,1041,7,10.0
,Russia,03/27/2020 15:11,1036,3,45.0
,South Africa,03/27/2020 15:11,927,2,12.0
,Greece,03/27/2020 15:11,892,27,42.0
,Iceland,03/27/2020 15:11,890,2,97.0
,India,03/27/2020 15:11,863,20,73.0
,Philippines,03/27/2020 15:11,803,54,31.0
,Singapore,03/27/2020 15:11,732,2,183.0
Yokohama,Japan,03/27/2020 15:11,712,10,597.0
,Panama,03/27/2020 15:11,674,9,2.0
,Slovenia,03/27/2020 15:11,632,9,10.0
,Argentina,03/27/2020 15:11,589,13,72.0
,Mexico,03/27/2020 15:11,585,8,4.0
,Dominican Republic,03/27/2020 15:11,581,20,3.0
,Peru,03/27/2020 15:11,580,9,14.0
,Estonia,03/27/2020 15:11,575,1,11.0
,Croatia,03/27/2020 15:11,551,3,37.0
,Qatar,03/27/2020 15:11,549,0,43.0
,Serbia,03/27/2020 15:11,528,8,15.0
Hong Kong,Hong Kong,03/27/2020 15:11,518,4,111.0
,Egypt,03/27/2020 15:11,495,24,102.0
,Colombia,03/27/2020 15:11,491,6,8.0
,Bahrain,03/27/2020 15:11,466,4,227.0
,Iraq,03/27/2020 15:11,458,40,122.0
,Lebanon,03/27/2020 15:11,391,7,23.0
,New Zealand,03/27/2020 15:11,368,0,37.0
,Algeria,03/27/2020 15:11,367,25,29.0
,Lithuania,03/27/2020 15:11,345,5,1.0
,United Arab Emirates,03/27/2020 15:11,333,2,52.0
,Armenia,03/27/2020 15:11,329,1,28.0
,Hungary,03/27/2020 15:11,300,10,34.0
,Latvia,03/27/2020 15:11,280,0,1.0
,Bulgaria,03/27/2020 15:11,276,3,9.0
,Morocco,03/27/2020 15:11,275,11,8.0
,Slovakia,03/27/2020 15:11,269,0,2.0
,Andorra,03/27/2020 15:11,267,3,1.0
Taiwan,Taiwan,03/27/2020 15:11,267,2,30.0
,Uruguay,03/27/2020 15:11,238,0,0.0
,Bosnia and Herzegovina,03/27/2020 15:11,231,4,5.0
,Costa Rica,03/27/2020 15:11,231,2,2.0
,Tunisia,03/27/2020 15:11,227,6,2.0
,Ukraine,03/27/2020 15:11,226,5,5.0
,Kuwait,03/27/2020 15:11,225,0,57.0
,San Marino,03/27/2020 15:11,223,21,4.0
,North Macedonia,03/27/2020 15:11,219,3,3.0
,Jordan,03/27/2020 15:11,212,0,2.0
,Albania,03/27/2020 15:11,186,8,31.0
,Moldova,03/27/2020 15:11,177,2,2.0
,Azerbaijan,03/27/2020 15:11,165,3,15.0
,Vietnam,03/27/2020 15:11,163,0,20.0
,Burkina Faso,03/27/2020 15:11,152,7,10.0
,Cyprus,03/27/2020 15:11,146,3,4.0
,Reunion,03/27/2020 15:11,145,0,1.0
,Faeroe Islands,03/27/2020 15:11,144,0,54.0
,Malta,03/27/2020 15:11,139,0,2.0
,Ghana,03/27/2020 15:11,136,4,1.0
,Kazakhstan,03/27/2020 15:11,135,1,3.0
,Oman,03/27/2020 15:11,131,0,23.0
,Senegal,03/27/2020 15:11,119,0,11.0
,Brunei,03/27/2020 15:11,115,0,11.0
,Venezuela,03/27/2020 15:11,107,1,31.0
,Sri Lanka,03/27/2020 15:11,106,0,7.0
,Cambodia,03/27/2020 15:11,99,0,11.0
,Ivory Coast,03/27/2020 15:11,96,0,3.0
,Afghanistan,03/27/2020 15:11,94,4,2.0
,Mauritius,03/27/2020 15:11,94,2,0.0
,Belarus,03/27/2020 15:11,94,0,32.0
,Palestine,03/27/2020 15:11,91,1,17.0
,Cameroon,03/27/2020 15:11,88,2,2.0
,Uzbekistan,03/27/2020 15:11,83,1,5.0
,Martinique,03/27/2020 15:11,81,1,0.0
,Georgia,03/27/2020 15:11,81,0,13.0
,Channel Islands,03/27/2020 15:11,80,1,0.0
,Guadeloupe,03/27/2020 15:11,73,1,0.0
,Montenegro,03/27/2020 15:11,70,1,0.0
,Honduras,03/27/2020 15:11,68,1,0.0
,Cuba,03/27/2020 15:11,67,2,1.0
,Trinidad and Tobago,03/27/2020 15:11,66,2,1.0
,Nigeria,03/27/2020 15:11,65,1,3.0
,Bolivia,03/27/2020 15:11,61,0,0.0
,Kyrgyzstan,03/27/2020 15:11,58,0,0.0
,Liechtenstein,03/27/2020 15:11,56,0,0.0
,Paraguay,03/27/2020 15:11,52,3,1.0
,DRC,03/27/2020 15:11,51,3,2.0
,Mayotte,03/27/2020 15:11,50,0,0.0
,Rwanda,03/27/2020 15:11,50,0,0.0
,Bangladesh,03/27/2020 15:11,48,5,11.0
,Gibraltar,03/27/2020 15:11,35,0,13.0
Macau,Macau,03/27/2020 15:11,34,0,10.0
,Monaco,03/27/2020 15:11,33,0,1.0
,Kenya,03/27/2020 15:11,31,1,1.0
,French Polynesia,03/27/2020 15:11,30,0,0.0
,Isle of Man,03/27/2020 15:11,29,0,0.0
,Aruba,03/27/2020 15:11,28,0,1.0
,French Guiana,03/27/2020 15:11,28,0,6.0
,Jamaica,03/27/2020 15:11,26,1,2.0
,Guatemala,03/27/2020 15:11,25,1,4.0
,Togo,03/27/2020 15:11,25,0,1.0
,Barbados,03/27/2020 15:11,24,0,0.0
,Madagascar,03/27/2020 15:11,24,0,0.0
,Zambia,03/27/2020 15:11,22,0,0.0
,Uganda,03/27/2020 15:11,18,0,0.0
,Ethiopia,03/27/2020 15:11,16,0,0.0
,Bermuda,03/27/2020 15:11,15,0,2.0
,New Caledonia,03/27/2020 15:11,15,0,0.0
,Maldives,03/27/2020 15:11,14,0,9.0
,El Salvador,03/27/2020 15:11,13,0,0.0
,Tanzania,03/27/2020 15:11,13,0,1.0
,Djibouti,03/27/2020 15:11,12,0,0.0
,Equatorial Guinea,03/27/2020 15:11,12,0,0.0
,Dominica,03/27/2020 15:11,11,0,0.0
,Mali,03/27/2020 15:11,11,0,0.0
,Mongolia,03/27/2020 15:11,11,0,0.0
,Saint Martin,03/27/2020 15:11,11,0,0.0
,Niger,03/27/2020 15:11,10,1,0.0
,Bahamas,03/27/2020 15:11,9,0,1.0
,Greenland,03/27/2020 15:11,9,0,2.0
,Cayman Islands,03/27/2020 15:11,8,1,0.0
,Guinea,03/27/2020 15:11,8,0,0.0
,Haiti,03/27/2020 15:11,8,0,0.0
,Namibia,03/27/2020 15:11,8,0,2.0
,Suriname,03/27/2020 15:11,8,0,0.0
,Curacao,03/27/2020 15:11,7,1,2.0
,Gabon,03/27/2020 15:11,7,1,0.0
,Antigua and Barbuda,03/27/2020 15:11,7,0,0.0
,Grenada,03/27/2020 15:11,7,0,0.0
,Mozambique,03/27/2020 15:11,7,0,0.0
,Seychelles,03/27/2020 15:11,7,0,0.0
,Benin,03/27/2020 15:11,6,0,0.0
,Eritrea,03/27/2020 15:11,6,0,0.0
,Laos,03/27/2020 15:11,6,0,0.0
,Eswatini,03/27/2020 15:11,6,0,0.0
,Cabo Verde,03/27/2020 15:11,5,1,0.0
,Guyana,03/27/2020 15:11,5,1,0.0
,Zimbabwe,03/27/2020 15:11,5,1,0.0
,Fiji,03/27/2020 15:11,5,0,0.0
,Montserrat,03/27/2020 15:11,5,0,0.0
,Myanmar,03/27/2020 15:11,5,0,0.0
,Syria,03/27/2020 15:11,5,0,0.0
,Nepal,03/27/2020 15:11,4,0,1.0
,Angola,03/27/2020 15:11,4,0,0.0
,Congo,03/27/2020 15:11,4,0,0.0
,Vatican City,03/27/2020 15:11,4,0,0.0
,Gambia,03/27/2020 15:11,3,1,0.0
,Sudan,03/27/2020 15:11,3,1,0.0
,Bhutan,03/27/2020 15:11,3,0,0.0
,CAR,03/27/2020 15:11,3,0,0.0
,Chad,03/27/2020 15:11,3,0,0.0
,Liberia,03/27/2020 15:11,3,0,0.0
,Mauritania,03/27/2020 15:11,3,0,0.0
,St. Barth,03/27/2020 15:11,3,0,0.0
,Saint Lucia,03/27/2020 15:11,3,0,1.0
,Sint Maarten,03/27/2020 15:11,3,0,0.0
,Somalia,03/27/2020 15:11,3,0,0.0
,Nicaragua,03/27/2020 15:11,2,1,0.0
,Anguilla,03/27/2020 15:11,2,0,0.0
,Belize,03/27/2020 15:11,2,0,0.0
,British Virgin Islands,03/27/2020 15:11,2,0,0.0
,Guinea-Bissau,03/27/2020 15:11,2,0,0.0
,Saint Kitts and Nevis,03/27/2020 15:11,2,0,0.0
,Turks and Caicos,03/27/2020 15:11,2,0,0.0
,Libya,03/27/2020 15:11,1,0,0.0
,Papua New Guinea,03/27/2020 15:11,1,0,0.0
,St. Vincent Grenadines,03/27/2020 15:11,1,0,0.0
,Timor-Leste,03/27/2020 15:11,1,0,0.0
