Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,,03/27/2020 19:40,"1,012",21,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,,14,
,,03/27/2020 19:40,579,8,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,,10,
,,03/27/2020 19:40,530,9,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,456,8,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,317,11,
,,03/27/2020 19:40,,3,
,,03/27/2020 19:40,248,5,
,,03/27/2020 19:40,,3,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,,3,
,,03/27/2020 19:40,,0,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,,1,
,,03/27/2020 19:40,136,1,
,,03/27/2020 19:40,,1,
,,03/27/2020 19:40,106,0,
,,03/27/2020 19:40,82,0,
,,03/27/2020 19:40,,,
,,03/27/2020 19:40,76,,
,,03/27/2020 19:40,,0,
,,03/27/2020 19:40,,1,
,,03/27/2020 19:40,,0,
,,03/27/2020 19:40,,1,
,,03/27/2020 19:40,,1,
Diamond Princess,US,03/27/2020 19:40,49,0,0.0
Grand Princess,US,03/27/2020 19:40,28,3,0.0
,,03/27/2020 19:40,17,0,
,,03/27/2020 19:40,4,0,
,Italy,03/27/2020 19:40,86498,9134,10950.0
,Spain,03/27/2020 19:40,64059,4934,9357.0
,Germany,03/27/2020 19:40,50178,338,6658.0
,France,03/27/2020 19:40,32964,1995,5700.0
,Iran,03/27/2020 19:40,32332,2378,11133.0
,UK,03/27/2020 19:40,14543,759,135.0
,Switzerland,03/27/2020 19:40,12928,231,1530.0
,South Korea,03/27/2020 19:40,9332,139,4528.0
,Netherlands,03/27/2020 19:40,8603,546,3.0
,Austria,03/27/2020 19:40,7657,58,225.0
Brussels,Belgium,03/27/2020 19:40,7284,289,858.0
,Turkey,03/27/2020 19:40,5698,92,42.0
,Portugal,03/27/2020 19:40,4268,76,43.0
,Norway,03/27/2020 19:40,3717,19,6.0
,Brazil,03/27/2020 19:40,3417,92,6.0
,Sweden,03/27/2020 19:40,3046,92,16.0
,Israel,03/27/2020 19:40,3035,12,79.0
,Czechia,03/27/2020 19:40,2279,9,11.0
,Malaysia,03/27/2020 19:40,2161,26,259.0
,Ireland,03/27/2020 19:40,2121,22,5.0
,Denmark,03/27/2020 19:40,2046,52,1.0
,Chile,03/27/2020 19:40,1610,5,43.0
,Luxembourg,03/27/2020 19:40,1605,15,40.0
,Ecuador,03/27/2020 19:40,1595,36,3.0
,Japan,03/27/2020 19:40,1387,47,359.0
,Poland,03/27/2020 19:40,1340,16,7.0
,Pakistan,03/27/2020 19:40,1331,9,23.0
,Romania,03/27/2020 19:40,1292,26,115.0
,South Africa,03/27/2020 19:40,1170,1,12.0
,Thailand,03/27/2020 19:40,1136,5,97.0
,Saudi Arabia,03/27/2020 19:40,1104,3,35.0
,Indonesia,03/27/2020 19:40,1046,87,46.0
,Finland,03/27/2020 19:40,1041,7,10.0
,Russia,03/27/2020 19:40,1036,3,45.0
,Greece,03/27/2020 19:40,966,28,52.0
,Iceland,03/27/2020 19:40,890,2,97.0
,India,03/27/2020 19:40,887,20,73.0
,Philippines,03/27/2020 19:40,803,54,31.0
,Singapore,03/27/2020 19:40,732,2,183.0
Yokohama,Japan,03/27/2020 19:40,712,10,597.0
,Panama,03/27/2020 19:40,674,9,2.0
,Peru,03/27/2020 19:40,635,9,14.0
,Slovenia,03/27/2020 19:40,632,9,10.0
,Argentina,03/27/2020 19:40,589,13,72.0
,Croatia,03/27/2020 19:40,586,3,37.0
,Mexico,03/27/2020 19:40,585,8,4.0
,Dominican Republic,03/27/2020 19:40,581,20,3.0
,Estonia,03/27/2020 19:40,575,1,11.0
,Qatar,03/27/2020 19:40,562,0,43.0
,Egypt,03/27/2020 19:40,536,30,116.0
,Serbia,03/27/2020 19:40,528,8,42.0
Hong Kong,Hong Kong,03/27/2020 19:40,518,4,111.0
,Colombia,03/27/2020 19:40,491,6,8.0
,Bahrain,03/27/2020 19:40,466,4,227.0
,Iraq,03/27/2020 19:40,458,40,122.0
,Algeria,03/27/2020 19:40,409,26,29.0
,United Arab Emirates,03/27/2020 19:40,405,2,52.0
,Lebanon,03/27/2020 19:40,391,8,27.0
,New Zealand,03/27/2020 19:40,368,0,37.0
,Lithuania,03/27/2020 19:40,358,5,1.0
,Morocco,03/27/2020 19:40,333,21,11.0
,Armenia,03/27/2020 19:40,329,1,28.0
,Hungary,03/27/2020 19:40,300,10,34.0
,Bulgaria,03/27/2020 19:40,293,3,9.0
,Latvia,03/27/2020 19:40,280,0,1.0
,Slovakia,03/27/2020 19:40,269,0,2.0
,Andorra,03/27/2020 19:40,267,3,1.0
Taiwan,Taiwan,03/27/2020 19:40,267,2,30.0
,Uruguay,03/27/2020 19:40,238,0,0.0
,Jordan,03/27/2020 19:40,235,0,17.0
,Bosnia and Herzegovina,03/27/2020 19:40,232,4,5.0
,Costa Rica,03/27/2020 19:40,231,2,2.0
,Tunisia,03/27/2020 19:40,227,6,2.0
,Ukraine,03/27/2020 19:40,226,5,5.0
,Kuwait,03/27/2020 19:40,225,0,57.0
,San Marino,03/27/2020 19:40,223,21,4.0
,North Macedonia,03/27/2020 19:40,219,3,3.0
,Moldova,03/27/2020 19:40,199,2,2.0
,Albania,03/27/2020 19:40,186,8,31.0
,Burkina Faso,03/27/2020 19:40,180,9,12.0
,Azerbaijan,03/27/2020 19:40,165,3,15.0
,Vietnam,03/27/2020 19:40,163,0,20.0
,Cyprus,03/27/2020 19:40,162,5,4.0
,Kazakhstan,03/27/2020 19:40,150,1,3.0
,Reunion,03/27/2020 19:40,145,0,1.0
,Faeroe Islands,03/27/2020 19:40,144,0,54.0
,Malta,03/27/2020 19:40,139,0,2.0
,Ghana,03/27/2020 19:40,136,4,1.0
,Oman,03/27/2020 19:40,131,0,23.0
,Senegal,03/27/2020 19:40,119,0,11.0
,Brunei,03/27/2020 19:40,115,0,11.0
,Afghanistan,03/27/2020 19:40,110,4,2.0
,Venezuela,03/27/2020 19:40,107,1,31.0
,Sri Lanka,03/27/2020 19:40,106,0,7.0
,Cambodia,03/27/2020 19:40,99,0,11.0
,Ivory Coast,03/27/2020 19:40,96,0,3.0
,Mauritius,03/27/2020 19:40,94,2,0.0
,Belarus,03/27/2020 19:40,94,0,32.0
,Palestine,03/27/2020 19:40,91,1,17.0
,Cameroon,03/27/2020 19:40,88,2,2.0
,Channel Islands,03/27/2020 19:40,88,1,0.0
,Uzbekistan,03/27/2020 19:40,88,1,5.0
,Georgia,03/27/2020 19:40,83,0,14.0
,Martinique,03/27/2020 19:40,81,1,0.0
,Cuba,03/27/2020 19:40,80,2,4.0
,Montenegro,03/27/2020 19:40,75,1,0.0
,Guadeloupe,03/27/2020 19:40,73,1,0.0
,Nigeria,03/27/2020 19:40,70,1,3.0
,Honduras,03/27/2020 19:40,68,1,0.0
,Trinidad and Tobago,03/27/2020 19:40,66,2,1.0
,Bolivia,03/27/2020 19:40,61,0,0.0
,Kyrgyzstan,03/27/2020 19:40,58,0,0.0
,Liechtenstein,03/27/2020 19:40,56,0,0.0
,Gibraltar,03/27/2020 19:40,55,0,14.0
,Rwanda,03/27/2020 19:40,54,0,0.0
,Paraguay,03/27/2020 19:40,52,3,1.0
,DRC,03/27/2020 19:40,51,3,2.0
,Mayotte,03/27/2020 19:40,50,0,0.0
,Bangladesh,03/27/2020 19:40,48,5,11.0
,Monaco,03/27/2020 19:40,42,0,1.0
Macau,Macau,03/27/2020 19:40,34,0,10.0
,Kenya,03/27/2020 19:40,31,1,1.0
,French Polynesia,03/27/2020 19:40,30,0,0.0
,Isle of Man,03/27/2020 19:40,29,0,0.0
,Guatemala,03/27/2020 19:40,28,1,4.0
,Aruba,03/27/2020 19:40,28,0,1.0
,French Guiana,03/27/2020 19:40,28,0,6.0
,Jamaica,03/27/2020 19:40,26,1,2.0
,Madagascar,03/27/2020 19:40,26,0,0.0
,Togo,03/27/2020 19:40,25,0,1.0
,Barbados,03/27/2020 19:40,24,0,0.0
,Zambia,03/27/2020 19:40,22,0,0.0
,Uganda,03/27/2020 19:40,18,0,0.0
,Ethiopia,03/27/2020 19:40,16,0,0.0
,Maldives,03/27/2020 19:40,16,0,9.0
,Bermuda,03/27/2020 19:40,15,0,2.0
,New Caledonia,03/27/2020 19:40,15,0,0.0
,El Salvador,03/27/2020 19:40,13,0,0.0
,Tanzania,03/27/2020 19:40,13,0,1.0
,Djibouti,03/27/2020 19:40,12,0,0.0
,Equatorial Guinea,03/27/2020 19:40,12,0,0.0
,Dominica,03/27/2020 19:40,11,0,0.0
,Mali,03/27/2020 19:40,11,0,0.0
,Mongolia,03/27/2020 19:40,11,0,0.0
,Saint Martin,03/27/2020 19:40,11,0,0.0
,Niger,03/27/2020 19:40,10,1,0.0
,Greenland,03/27/2020 19:40,10,0,2.0
,Bahamas,03/27/2020 19:40,9,0,1.0
,Eswatini,03/27/2020 19:40,9,0,0.0
,Cayman Islands,03/27/2020 19:40,8,1,0.0
,Guinea,03/27/2020 19:40,8,0,0.0
,Haiti,03/27/2020 19:40,8,0,0.0
,Myanmar,03/27/2020 19:40,8,0,0.0
,Namibia,03/27/2020 19:40,8,0,2.0
,Suriname,03/27/2020 19:40,8,0,0.0
,Curacao,03/27/2020 19:40,7,1,2.0
,Gabon,03/27/2020 19:40,7,1,0.0
,Antigua and Barbuda,03/27/2020 19:40,7,0,0.0
,Grenada,03/27/2020 19:40,7,0,0.0
,Mozambique,03/27/2020 19:40,7,0,0.0
,Seychelles,03/27/2020 19:40,7,0,0.0
,Benin,03/27/2020 19:40,6,0,0.0
,Eritrea,03/27/2020 19:40,6,0,0.0
,Laos,03/27/2020 19:40,6,0,0.0
,Cabo Verde,03/27/2020 19:40,5,1,0.0
,Guyana,03/27/2020 19:40,5,1,0.0
,Zimbabwe,03/27/2020 19:40,5,1,0.0
,Fiji,03/27/2020 19:40,5,0,0.0
,Montserrat,03/27/2020 19:40,5,0,0.0
,St. Barth,03/27/2020 19:40,5,0,0.0
,Syria,03/27/2020 19:40,5,0,0.0
,Nepal,03/27/2020 19:40,4,0,1.0
,Angola,03/27/2020 19:40,4,0,0.0
,Congo,03/27/2020 19:40,4,0,0.0
,Vatican City,03/27/2020 19:40,4,0,0.0
,Gambia,03/27/2020 19:40,3,1,0.0
,Sudan,03/27/2020 19:40,3,1,0.0
,Bhutan,03/27/2020 19:40,3,0,0.0
,CAR,03/27/2020 19:40,3,0,0.0
,Chad,03/27/2020 19:40,3,0,0.0
,Liberia,03/27/2020 19:40,3,0,0.0
,Mauritania,03/27/2020 19:40,3,0,0.0
,Saint Lucia,03/27/2020 19:40,3,0,1.0
,Sint Maarten,03/27/2020 19:40,3,0,0.0
,Somalia,03/27/2020 19:40,3,0,0.0
,Nicaragua,03/27/2020 19:40,2,1,0.0
,Anguilla,03/27/2020 19:40,2,0,0.0
,Belize,03/27/2020 19:40,2,0,0.0
,British Virgin Islands,03/27/2020 19:40,2,0,0.0
,Guinea-Bissau,03/27/2020 19:40,2,0,0.0
,Saint Kitts and Nevis,03/27/2020 19:40,2,0,0.0
,Turks and Caicos,03/27/2020 19:40,2,0,0.0
,Libya,03/27/2020 19:40,1,0,0.0
,Papua New Guinea,03/27/2020 19:40,1,0,0.0
,St. Vincent Grenadines,03/27/2020 19:40,1,0,0.0
,Timor-Leste,03/27/2020 19:40,1,0,0.0
